precision,recall,threshold
0.36338572956958276,0.9532599309153713,0.030452590435743332
0.3633595325295255,0.9531519861830743,0.03045629896223545
0.36333333333333334,0.9530440414507773,0.030464161187410355
0.36330713198073994,0.9529360967184801,0.03046424128115177
0.36328092847147914,0.9528281519861831,0.030469413846731186
0.3632547228052846,0.9527202072538861,0.0304697398096323
0.36322851498189,0.9526122625215889,0.030472813174128532
0.363202305001029,0.9525043177892919,0.030474280938506126
0.3631760928624352,0.9523963730569949,0.030475091189146042
0.363149878565842,0.9522884283246977,0.03047766163945198
0.363123662110983,0.9521804835924007,0.030481068417429924
0.3630974434975917,0.9520725388601037,0.0304823350161314
0.3630712227254014,0.9519645941278065,0.03048388473689556
0.3630449997941455,0.9518566493955095,0.030484411865472794
0.3630187747035573,0.9517487046632125,0.030484935268759727
0.3629925474533701,0.9516407599309153,0.03048662655055523
0.36296631804331714,0.9515328151986183,0.03048853948712349
0.3629400864731316,0.9514248704663213,0.030488893389701843
0.3629138527425465,0.9513169257340242,0.030489569529891014
0.36288761685129517,0.9512089810017271,0.03049100935459137
0.36286137879911046,0.9511010362694301,0.030492406338453293
0.36283513858572547,0.950993091537133,0.03049447014927864
0.36280889621087314,0.9508851468048359,0.03049607202410698
0.3627826516742864,0.9507772020725389,0.030500156804919243
0.3627975945300272,0.9507772020725389,0.030502542853355408
0.3627713473658195,0.9506692573402418,0.03050403669476509
0.3627450980392157,0.9505613126079447,0.030506614595651627
0.3627188465499485,0.9504533678756477,0.030508562922477722
0.3626925928977507,0.9503454231433506,0.030509132891893387
0.3626663370823549,0.9502374784110535,0.030509723350405693
0.3626400791034937,0.9501295336787565,0.030513005331158638
0.36261381896089984,0.9500215889464594,0.030513782054185867
0.36258755665430575,0.9499136442141624,0.030515052378177643
0.3625612921834439,0.9498056994818653,0.03051505982875824
0.3625350255480468,0.9496977547495682,0.030515436083078384
0.3625087567478469,0.9495898100172712,0.030517814680933952
0.36248248578257647,0.9494818652849741,0.03051881492137909
0.36245621265196787,0.949373920552677,0.030518926680088043
0.3624299373557534,0.94926597582038,0.0305195190012455
0.36240365989366524,0.9491580310880829,0.03051965869963169
0.36237738026543564,0.9490500863557858,0.030520673841238022
0.3623510984707968,0.9489421416234888,0.03052525408565998
0.3623248145094806,0.9488341968911918,0.03052637167274952
0.36229852838121934,0.9487262521588946,0.03052641823887825
0.36227224008574493,0.9486183074265976,0.030530108138918877
0.3622459496227893,0.9485103626943006,0.030530981719493866
0.3622196569920844,0.9484024179620034,0.03053288161754608
0.3621933621933622,0.9482944732297064,0.030532900243997574
0.3621670652263544,0.9481865284974094,0.03053322434425354
0.3621407660907929,0.9480785837651122,0.030536778271198273
0.36211446478640935,0.9479706390328152,0.030539335682988167
0.36208816131293553,0.9478626943005182,0.030540306121110916
0.36206185567010307,0.947754749568221,0.030540987849235535
0.36203554785764364,0.947646804835924,0.0305464044213295
0.36200923787528866,0.947538860103627,0.030550431460142136
0.36198292572276985,0.9474309153713298,0.03055078722536564
0.36195661139981855,0.9473229706390328,0.030551154166460037
0.36193029490616624,0.9472150259067358,0.030551951378583908
0.3619039762415443,0.9471070811744386,0.030553774908185005
0.3618776554056841,0.9469991364421416,0.030554544180631638
0.36185133239831696,0.9468911917098446,0.030555598437786102
0.3618250072191741,0.9467832469775475,0.03055565245449543
0.3617986798679868,0.9466753022452504,0.030556969344615936
0.3617723503444862,0.9465673575129534,0.030561348423361778
0.36174601864840333,0.9464594127806563,0.030565014109015465
0.3617196847794694,0.9463514680483592,0.03056558407843113
0.36169334873741543,0.9462435233160622,0.030565768480300903
0.36170827315865484,0.9462435233160622,0.030566928908228874
0.36168193447222907,0.9461355785837651,0.030568545684218407
0.3616968596541906,0.9461355785837651,0.030568568035960197
0.36167051832287883,0.946027633851468,0.030570492148399353
