precision,recall,threshold
0.3786479195618409,1.0,0.011276457458734512
0.3786633966891478,1.0,0.011300714686512947
0.37869435473981117,1.0,0.01131382305175066
0.37870983566347804,1.0,0.011320151388645172
0.3787253178529087,1.0,0.011322643607854843
0.3787408013082584,1.0,0.011324314400553703
0.3787562860296823,1.0,0.011327267624437809
0.37877177201733586,1.0,0.011362431570887566
0.37878725927137424,1.0,0.011375289410352707
0.37881823757922717,1.0,0.011378957889974117
0.3788337286333524,1.0,0.011390442959964275
0.3788492209544841,1.0,0.011409401893615723
0.3788647145427777,1.0,0.01142099779099226
0.3788802093983886,1.0,0.011424061842262745
0.3788957055214724,1.0,0.011429562233388424
0.37892670157068065,1.0,0.011434298008680344
0.3789422014971162,1.0,0.011447959579527378
0.3789577026916469,1.0,0.011451526544988155
0.3789732051544283,1.0,0.01145841646939516
0.3790042138853659,1.0,0.01146275456994772
0.37903522769117465,1.0,0.011467543430626392
0.3790662465731004,1.0,0.011482130736112595
0.3790817579179966,1.0,0.01149948500096798
0.3790972705323894,1.0,0.011502351611852646
0.37911278441643476,1.0,0.011512055061757565
0.37912829957028854,1.0,0.01152010541409254
0.37914381599410657,1.0,0.011521751061081886
0.3791748526522593,1.0,0.011527291499078274
0.379190372886906,1.0,0.011533660814166069
0.3792058943921408,1.0,0.011545762419700623
0.37922141716811986,1.0,0.011550634168088436
0.3792369412149992,1.0,0.011551047675311565
0.37926799312208304,1.0,0.011562361381947994
0.3792835209825998,1.0,0.011569126509130001
0.3792990501146413,1.0,0.011569579131901264
0.37931458051836386,1.0,0.011588461697101593
0.3793301121939235,1.0,0.011590482667088509
0.37936117936117936,1.0,0.011605262756347656
0.3793767148531881,1.0,0.01161396224051714
0.3793922516176591,1.0,0.011639464646577835
0.37940778965474875,1.0,0.011647998355329037
0.37945441140329317,1.0,0.011652549728751183
0.37948549893495004,1.0,0.011655109003186226
0.3795165915608357,1.0,0.01165983360260725
0.37953213978450573,1.0,0.011665808036923409
0.37954768928220256,1.0,0.011667347513139248
0.3795632400540828,1.0,0.011677860282361507
0.3795787921003032,1.0,0.01170725654810667
0.3795943454210203,1.0,0.011725222691893578
0.3796099000163908,1.0,0.011729286052286625
0.3796254558865713,1.0,0.011730125173926353
0.3796410130317187,1.0,0.011736772023141384
0.37965657145198967,1.0,0.01174792181700468
0.379672131147541,1.0,0.011757779866456985
0.37968769211852943,1.0,0.01177744846791029
0.3797032543651119,1.0,0.011785048060119152
0.37971881788744516,1.0,0.011785670183598995
0.3797499487599918,1.0,0.011789431795477867
0.3798277982779828,1.0,0.011812340468168259
0.3798433720119726,1.0,0.011819400824606419
0.37987452331160043,1.0,0.011824826709926128
0.3798901008775527,1.0,0.011828024871647358
0.3799212598425197,1.0,0.011836076155304909
0.37993684124184884,1.0,0.01183917187154293
0.37995242391928474,1.0,0.011846872977912426
0.37996800787498464,1.0,0.0118479048833251
0.38001476741324147,1.0,0.011853975243866444
0.38004594683295045,1.0,0.011859992519021034
0.38006153846153845,1.0,0.011866023764014244
0.38007713136949206,1.0,0.01187328901141882
0.38009272555696877,1.0,0.011874893680214882
0.38010832102412606,1.0,0.01188855990767479
0.3801239177711214,1.0,0.011891203001141548
0.38013951579811245,1.0,0.011897272430360317
0.3801551151052567,1.0,0.011904512532055378
0.38017071569271177,1.0,0.011914770118892193
0.3801863175606353,1.0,0.011917846277356148
0.3802019207091849,1.0,0.011927912011742592
0.38021752513851836,1.0,0.011936794966459274
0.38026434611279863,1.0,0.01194912288337946
