precision,recall,threshold
0.38315127441244623,0.9995682210708118,0.00375701067969203
0.3831671287292589,0.9995682210708118,0.0037736366502940655
0.38319884129939996,0.9995682210708118,0.003789217909798026
0.38321469955305415,0.9995682210708118,0.0037908831145614386
0.38326228219030667,0.9995682210708118,0.0037927853409200907
0.3832781456953642,0.9995682210708118,0.00379341933876276
0.38329401051368023,0.9995682210708118,0.003794698975980282
0.38330987664541766,0.9995682210708118,0.0037954128347337246
0.38334161284980955,0.9995682210708118,0.003800413804128766
0.3833574829227903,0.9995682210708118,0.0038023802917450666
0.38337335430984515,0.9995682210708118,0.0038031497970223427
0.38340510102683006,0.9995682210708118,0.003813169663771987
0.38342097635708666,0.9995682210708118,0.003826366038993001
0.38343685300207037,0.9995682210708118,0.0038267967756837606
0.3834527309619446,0.9995682210708118,0.003832569345831871
0.3834686102368726,0.9995682210708118,0.0038351535331457853
0.38348449082701785,0.9995682210708118,0.003837380325421691
0.38350037273254367,0.9995682210708118,0.0038376259617507458
0.3835162559536136,0.9995682210708118,0.0038390536792576313
0.3836751605552103,0.9995682210708118,0.0038442853838205338
0.38369105825805916,0.9995682210708118,0.0038533678743988276
0.3837069572784155,0.9995682210708118,0.0038567939773201942
0.3838819335046845,0.9995682210708118,0.0038708175998181105
0.38389784834791263,0.9995682210708118,0.003873005975037813
0.3839137645107794,0.9995682210708118,0.003873797133564949
0.3839296819934491,0.9995682210708118,0.0038790428079664707
0.3839456007960859,0.9995682210708118,0.003884033765643835
0.38396152091885394,0.9995682210708118,0.0038884307723492384
0.3839774423619174,0.9995682210708118,0.003890978405252099
0.3839933651254406,0.9995682210708118,0.0038962545804679394
0.3840411413404114,0.9995682210708118,0.0038965956773608923
0.3840570693874165,0.9995682210708118,0.0038969414308667183
0.38407299875570305,0.9995682210708118,0.003897663438692689
0.384120794789895,0.9995682210708118,0.0039163692854344845
0.3841367294449515,0.9995682210708118,0.0039210538379848
0.38418454134340124,0.9995682210708118,0.003928336780518293
0.3842164225550807,0.9995682210708118,0.003930546808987856
0.38423236514522824,0.9995682210708118,0.003931102808564901
0.38424830905846713,0.9995682210708118,0.003935566172003746
0.384222757075276,0.9994602763385146,0.003939405549317598
0.3842387019131012,0.9994602763385146,0.0039444491267204285
0.3842546480743692,0.9994602763385146,0.003945718053728342
0.3843184459571642,0.9994602763385146,0.003957072272896767
0.384334398738118,0.9994602763385146,0.003961901180446148
0.38435035284350355,0.9994602763385146,0.003963949158787727
0.3843822650282298,0.9994602763385146,0.003972013480961323
0.3843982231079005,0.9994602763385146,0.003972449339926243
0.38441418251266296,0.9994602763385146,0.003972779493778944
0.38443014324268215,0.9994602763385146,0.003980610053986311
0.38444610529812323,0.9994602763385146,0.003981422632932663
0.3844780333859314,0.9994602763385146,0.003982903901487589
0.3845578768118952,0.9994602763385146,0.003986189141869545
0.38457384947665724,0.9994602763385146,0.003990852739661932
0.38463775340644735,0.9994602763385146,0.003991167061030865
0.38465373270740727,0.9994602763385146,0.003991942387074232
0.38466971333610306,0.9994602763385146,0.0039933668449521065
0.38470167857736415,0.9994602763385146,0.003999238833785057
0.3846920967339815,0.9993523316062176,0.003999805077910423
0.384708082277166,0.9993523316062176,0.0040012928657233715
0.3847560468788962,0.9993523316062176,0.004014302510768175
0.3847720377374174,0.9993523316062176,0.004018827341496944
0.384788029925187,0.9993523316062176,0.004019592422991991
0.38480402344237086,0.9993523316062176,0.004022069275379181
0.3848200182891346,0.9993523316062176,0.0040251724421978
0.3848360144656441,0.9993523316062176,0.004033136647194624
0.3848520119720652,0.9993523316062176,0.004033881705254316
0.3848680108085637,0.9993523316062176,0.004036010708659887
0.38488401097530556,0.9993523316062176,0.004037471488118172
0.38490001247245664,0.9993523316062176,0.004041680600494146
0.38491601530018293,0.9993523316062176,0.00404911395162344
0.38493201945865035,0.9993523316062176,0.004051770083606243
0.38494802494802494,0.9993523316062176,0.004052973352372646
0.3849640317684727,0.9993523316062176,0.004054800141602755
0.3850280723643169,0.9993523316062176,0.004076732322573662
0.38504408584262184,0.9993523316062176,0.004080255515873432
0.38506010065299673,0.9993523316062176,0.0040836515836417675
0.38507611679560766,0.9993523316062176,0.00408916687592864
0.385092134270621,0.9993523316062176,0.004091165494173765
0.385108153078203,0.9993523316062176,0.004093547817319632
0.3851722416375437,0.9993523316062176,0.004101716913282871
0.385204293916951,0.9993523316062176,0.004102040082216263
0.3852203220571714,0.9993523316062176,0.00410356605425477
0.38534859521331943,0.9993523316062176,0.00411005225032568
0.3853646353646354,0.9993523316062176,0.004110335372388363
0.3853806768513508,0.9993523316062176,0.0041124457493424416
0.3853967196736325,0.9993523316062176,0.0041143447160720825
0.3853711335914408,0.9992443868739206,0.004126440268009901
